account,txn_id,amount,balance
7434b1bd-3a62-4aec-a698-27d5969c5bf1,0f90b8c6-caa8-40f5-b238-43e42e942b11,1698,87792
cf2f81db-da98-40b0-a2c6-bece500dbfc6,8dd1a18d-b4cd-4c5b-8612-c349e23454e2,-321,8762
82f51569-c304-4344-8ba5-a1b3336060bb,8dd1a18d-b4cd-4c5b-8612-c349e23454e2,321,72748
cf2f81db-da98-40b0-a2c6-bece500dbfc6,a55cd35e-7cae-44f8-b9b9-3c5894e48fbc,-2771,5991
14a17cd5-30a4-4d4b-a2fa-2be1eb5b47c6,a55cd35e-7cae-44f8-b9b9-3c5894e48fbc,2771,95983
cf2f81db-da98-40b0-a2c6-bece500dbfc6,a4e4e379-888a-45cb-8ac6-774b08e314ab,-2386,3605
bde50b24-ac73-451a-b931-0958a3d6ddca,a4e4e379-888a-45cb-8ac6-774b08e314ab,2386,7091
cf2f81db-da98-40b0-a2c6-bece500dbfc6,81ab7590-7ca5-4fbc-be9d-cd2fd0b493df,-1458,2147
5ca40ca0-19b3-4b54-9e8f-d4bb443e6e8a,81ab7590-7ca5-4fbc-be9d-cd2fd0b493df,1458,61399
cf2f81db-da98-40b0-a2c6-bece500dbfc6,ccff8557-9d83-49e2-9d91-6e698ab7d9e4,-6580,-4433
12686bc1-682d-4daf-8528-a5dcbdf24a8b,ccff8557-9d83-49e2-9d91-6e698ab7d9e4,6580,17684
cf2f81db-da98-40b0-a2c6-bece500dbfc6,9c6bc3b4-ad8f-48e4-bd62-331be6893b9d,-5861,-10294
f5f6ca60-956e-46ba-a225-d4b1686c6e2f,9c6bc3b4-ad8f-48e4-bd62-331be6893b9d,5861,64838
cf2f81db-da98-40b0-a2c6-bece500dbfc6,3df90788-ee05-4308-a736-cf9c41ae8c52,-1127,-11421
a8fc1a22-8ca9-4816-8b58-2d0c1b8581c8,3df90788-ee05-4308-a736-cf9c41ae8c52,1127,27668
cf2f81db-da98-40b0-a2c6-bece500dbfc6,1fdf4479-bae3-400f-a530-d86e85751fcc,-7453,-18874
3fb3d180-7ded-4eb7-9ee2-a44e022f7807,1fdf4479-bae3-400f-a530-d86e85751fcc,7453,99123
cf2f81db-da98-40b0-a2c6-bece500dbfc6,b812972d-e082-44e3-b5e4-64d3884a9f7d,-4088,-22962
2052f1d3-1684-43e7-9b6a-9768fb826cba,b812972d-e082-44e3-b5e4-64d3884a9f7d,4088,50889
cf2f81db-da98-40b0-a2c6-bece500dbfc6,1765aac5-6783-4e1b-8b44-d4f783a45af5,-3700,-26662
fc1808aa-fdba-4965-ae18-5c1ecc585a80,1765aac5-6783-4e1b-8b44-d4f783a45af5,3700,17056
cf2f81db-da98-40b0-a2c6-bece500dbfc6,8938c904-57d3-486e-868e-e5fd53ae7836,-2852,-29514
e3cdefc9-ffaa-4ac0-b34e-2e1f6f68219c,8938c904-57d3-486e-868e-e5fd53ae7836,2852,76280
cf2f81db-da98-40b0-a2c6-bece500dbfc6,2874e40c-750e-4285-930c-a4d78ad9ca78,-6582,-36096
2ba72412-23c0-4d80-b57f-e47ce8e378e4,2874e40c-750e-4285-930c-a4d78ad9ca78,6582,15361
cf2f81db-da98-40b0-a2c6-bece500dbfc6,6ecde896-ef48-4159-9210-0767ca04cd54,-7601,-43697
cc71c5d1-15a8-44cc-b4ab-a5235feecec6,6ecde896-ef48-4159-9210-0767ca04cd54,7601,75625
cf2f81db-da98-40b0-a2c6-bece500dbfc6,9c23b04e-135e-4191-9110-d5b86831f523,-8165,-51862
e4840251-d452-426b-94eb-f9a69d063d5f,9c23b04e-135e-4191-9110-d5b86831f523,8165,103516
cf2f81db-da98-40b0-a2c6-bece500dbfc6,f92264b9-f4e4-4cb4-b712-ebed17b5cae6,-9360,-61222
38751119-0847-467f-8138-4650cd03ac12,f92264b9-f4e4-4cb4-b712-ebed17b5cae6,9360,80174
cf2f81db-da98-40b0-a2c6-bece500dbfc6,ede3af8c-7c79-47a4-9da5-51f62fb3f4c3,-1893,-63115
b320195e-044a-41cb-84ec-39494fbe3114,ede3af8c-7c79-47a4-9da5-51f62fb3f4c3,1893,4476
cf2f81db-da98-40b0-a2c6-bece500dbfc6,f62e3cfd-00e0-4efd-a80c-021c4e1536b8,-2836,-65951
116c6958-5173-4945-b468-246b88be79dd,f62e3cfd-00e0-4efd-a80c-021c4e1536b8,2836,56258
cf2f81db-da98-40b0-a2c6-bece500dbfc6,3b820fac-3d0c-483e-ac42-e648d358942b,-9759,-75710
2d98db55-57ff-4ecb-8f48-c67da9272e4f,3b820fac-3d0c-483e-ac42-e648d358942b,9759,79981
cf2f81db-da98-40b0-a2c6-bece500dbfc6,8a77072c-f611-4da0-89d5-e094ab1011b4,-2120,-77830
5d689c7f-a001-4b8d-96bb-c6b5460e4013,8a77072c-f611-4da0-89d5-e094ab1011b4,2120,69372
cf2f81db-da98-40b0-a2c6-bece500dbfc6,b863b9db-e829-4ef9-833d-531e9c29ab88,-7982,-85812
47682435-9069-4597-8bc2-07cc55278dde,b863b9db-e829-4ef9-833d-531e9c29ab88,7982,101554
cf2f81db-da98-40b0-a2c6-bece500dbfc6,355109d9-42bf-4921-9386-d77b38045e33,-9683,-95495
bc4ed207-675a-43a4-b2da-83cc2c701e37,355109d9-42bf-4921-9386-d77b38045e33,9683,86668
cf2f81db-da98-40b0-a2c6-bece500dbfc6,ecc9a122-7f4d-4fe9-b852-8cb3ba9cf5d5,-243,-95738
37b5b1ed-0921-4afe-9dce-03cc4c1cec70,ecc9a122-7f4d-4fe9-b852-8cb3ba9cf5d5,243,48264
cf2f81db-da98-40b0-a2c6-bece500dbfc6,692d27f7-ec11-4a70-adae-2f54e0b734ac,-6062,-101800
15f87691-7a1a-49b9-9f16-96ca13784d7f,692d27f7-ec11-4a70-adae-2f54e0b734ac,6062,66441
cf2f81db-da98-40b0-a2c6-bece500dbfc6,efccf6a4-3547-49d2-a7f8-d75789947a93,-1308,-103108
ebd12d6c-364c-4b70-bcf9-3469707cdfd7,efccf6a4-3547-49d2-a7f8-d75789947a93,1308,87388
cf2f81db-da98-40b0-a2c6-bece500dbfc6,d16c8d7c-4f08-4f99-84cb-3d2b2280aa0d,-6638,-109746
9b94ddc4-b6b8-44b7-9a4f-10e9f4ef1e53,d16c8d7c-4f08-4f99-84cb-3d2b2280aa0d,6638,89911
cf2f81db-da98-40b0-a2c6-bece500dbfc6,585b12b5-5e14-40ee-8fcb-81c8823b3166,-6952,-116698
7705753d-40bc-420d-b2a7-71a556cf6718,585b12b5-5e14-40ee-8fcb-81c8823b3166,6952,34668
cf2f81db-da98-40b0-a2c6-bece500dbfc6,3d420ea0-a6da-4527-985b-eaaff12b0f3f,-3098,-119796
554060bb-1c16-4360-9d81-f0557b5b5bd0,3d420ea0-a6da-4527-985b-eaaff12b0f3f,3098,3544
cf2f81db-da98-40b0-a2c6-bece500dbfc6,487c46b9-ab17-49b6-b376-3c1583113412,-2485,-122281
4410d798-1a36-4de7-ab2b-48677df9ed39,487c46b9-ab17-49b6-b376-3c1583113412,2485,53355
cf2f81db-da98-40b0-a2c6-bece500dbfc6,a67062dc-84c0-4fac-8401-51ccec7de5c1,-2116,-124397
0ec5b421-3820-450d-8f44-52fada04f7d4,a67062dc-84c0-4fac-8401-51ccec7de5c1,2116,22150
cf2f81db-da98-40b0-a2c6-bece500dbfc6,4515caa5-934e-4fcf-8b0a-0eca38018ee4,-859,-125256
9ca4293c-7b73-498a-bbd5-0d65ee16af1b,4515caa5-934e-4fcf-8b0a-0eca38018ee4,859,92316
cf2f81db-da98-40b0-a2c6-bece500dbfc6,d0873796-4013-46fc-9ac3-d0d0547021a1,-5506,-130762
8882dd25-1577-40a9-8fea-2bf6439e886b,d0873796-4013-46fc-9ac3-d0d0547021a1,5506,49882
cf2f81db-da98-40b0-a2c6-bece500dbfc6,dc00c24b-1283-451c-96a9-cee458079eb8,-9310,-140072
eed61b7c-63e1-4457-9b38-78087742a9db,dc00c24b-1283-451c-96a9-cee458079eb8,9310,105458
cf2f81db-da98-40b0-a2c6-bece500dbfc6,b34dd977-e716-4937-a4ee-11304b1f4e42,-7676,-147748
ef4fa136-e125-496f-88d0-c077e6d87295,b34dd977-e716-4937-a4ee-11304b1f4e42,7676,86960
cf2f81db-da98-40b0-a2c6-bece500dbfc6,cfd3900b-14e2-4263-a989-04de69480aea,-5901,-153649
982360e7-9076-4601-9a3f-0d4dcfff5dff,cfd3900b-14e2-4263-a989-04de69480aea,5901,92346
cf2f81db-da98-40b0-a2c6-bece500dbfc6,536ebe3b-bffd-4f8e-9d56-80fd16fb65e0,-966,-154615
fd3d326b-b58f-47a7-b6d9-16f526be4dd8,536ebe3b-bffd-4f8e-9d56-80fd16fb65e0,966,58746
cf2f81db-da98-40b0-a2c6-bece500dbfc6,faad8c53-082e-4465-b3bf-a8b6d4103ffa,-9640,-164255
2c35cdc6-138b-4101-9a77-38e585583999,faad8c53-082e-4465-b3bf-a8b6d4103ffa,9640,77436
cf2f81db-da98-40b0-a2c6-bece500dbfc6,497111ba-5371-45d8-a5f4-b3edc97dba73,-3115,-167370
43451107-67e8-4a71-8f21-66ea99009b82,497111ba-5371-45d8-a5f4-b3edc97dba73,3115,15861
cf2f81db-da98-40b0-a2c6-bece500dbfc6,dd716ef8-90bb-4c77-801c-0488f43a1da3,-7347,-174717
e257f0ca-63a5-46fe-8765-2dec976885ed,dd716ef8-90bb-4c77-801c-0488f43a1da3,7347,41970
cf2f81db-da98-40b0-a2c6-bece500dbfc6,9cf85b51-8167-4872-89ed-de661a53c29e,-3802,-178519
81e58b13-39e6-4b24-94f7-48352345f579,9cf85b51-8167-4872-89ed-de661a53c29e,3802,33949
cf2f81db-da98-40b0-a2c6-bece500dbfc6,bf801145-48f3-494e-b372-417c0de0d68b,-5112,-183631
94e1bc3b-6ae9-41ff-b7b1-ba1e473ee6e5,bf801145-48f3-494e-b372-417c0de0d68b,5112,50750
cf2f81db-da98-40b0-a2c6-bece500dbfc6,01a58097-77cd-4a1f-8ce3-bf9099fc874f,-1580,-185211
2aa23f76-6cbe-4ac6-9ca9-5f57103314f1,01a58097-77cd-4a1f-8ce3-bf9099fc874f,1580,93685
cf2f81db-da98-40b0-a2c6-bece500dbfc6,6c0c42ab-09da-4cc4-a004-c31d107c2b5c,-318,-185529
78bc104f-66b0-4b08-92f7-19be2f43abd8,6c0c42ab-09da-4cc4-a004-c31d107c2b5c,318,86721
cf2f81db-da98-40b0-a2c6-bece500dbfc6,45e1879e-3b0f-4ed4-a84b-2fff410b6f8f,-7854,-193383
63ca0a56-9e6a-4259-a35d-c43c5477807c,45e1879e-3b0f-4ed4-a84b-2fff410b6f8f,7854,77847
cf2f81db-da98-40b0-a2c6-bece500dbfc6,21b5c6d4-f674-4f91-9ca0-e4bffa4af923,-5860,-199243
3a0e9553-d57a-4127-965f-e6d0162fee2a,21b5c6d4-f674-4f91-9ca0-e4bffa4af923,5860,40174
cf2f81db-da98-40b0-a2c6-bece500dbfc6,64e8543d-4106-4c2e-8e37-9ab7a87e5718,-3068,-202311
5ef0d0fc-657c-40ad-8d54-619b109357d5,64e8543d-4106-4c2e-8e37-9ab7a87e5718,3068,35291
cf2f81db-da98-40b0-a2c6-bece500dbfc6,a90ee24d-f80d-4856-8f35-0c7540b5c889,-9536,-211847
e8bd1fe7-ac65-41b3-bb4e-237ee218d4b2,a90ee24d-f80d-4856-8f35-0c7540b5c889,9536,53871
cf2f81db-da98-40b0-a2c6-bece500dbfc6,7d9faed1-1a39-415f-89cd-59e2b8d44376,-7370,-219217
d9425c60-db78-464e-82bc-0543a79ba602,7d9faed1-1a39-415f-89cd-59e2b8d44376,7370,39129
cf2f81db-da98-40b0-a2c6-bece500dbfc6,bb19a676-51d8-4bd2-ab5c-f8974510aabb,-9026,-228243
273342db-bf4a-427a-ae94-1057471bfb27,bb19a676-51d8-4bd2-ab5c-f8974510aabb,9026,29746
cf2f81db-da98-40b0-a2c6-bece500dbfc6,6ee98955-255a-44b1-bbb3-96f2d510cfbe,-4875,-233118
9ec2b443-8c2e-4bd9-8371-be992e93e8e6,6ee98955-255a-44b1-bbb3-96f2d510cfbe,4875,101667
cf2f81db-da98-40b0-a2c6-bece500dbfc6,191e884e-7a11-42e2-a9ce-ab7cc61a7522,-2733,-235851
d902be52-db06-4027-8c89-f09e14a86add,191e884e-7a11-42e2-a9ce-ab7cc61a7522,2733,30451
cf2f81db-da98-40b0-a2c6-bece500dbfc6,233cb874-44bc-4813-b911-1bf476f06dd2,-2804,-238655
676339ad-b6fb-49d6-af6e-fff04055eaaa,233cb874-44bc-4813-b911-1bf476f06dd2,2804,16025
cf2f81db-da98-40b0-a2c6-bece500dbfc6,db32c201-5fe2-4c91-bdd6-4a7655fa2a2c,-7382,-246037
311d3fb3-f59d-4c3b-bb3c-584d50617e01,db32c201-5fe2-4c91-bdd6-4a7655fa2a2c,7382,36655
cf2f81db-da98-40b0-a2c6-bece500dbfc6,e66e8588-a8b5-45dc-8fb3-1a7d4b6e7a7f,-5388,-251425
96d5999f-9365-419e-816a-e6d16969dc54,e66e8588-a8b5-45dc-8fb3-1a7d4b6e7a7f,5388,31142
cf2f81db-da98-40b0-a2c6-bece500dbfc6,7a2e0425-2afb-4610-9145-480abe9a326f,-1258,-252683
197fba8d-4dd1-4d78-aa93-9b97687bc0cd,7a2e0425-2afb-4610-9145-480abe9a326f,1258,80006
cf2f81db-da98-40b0-a2c6-bece500dbfc6,2ff76e3b-8555-4a9b-8bf9-0ffb56cb955a,-5431,-258114
99a76bb4-4cc2-41f6-9344-8a0023c9addd,2ff76e3b-8555-4a9b-8bf9-0ffb56cb955a,5431,47507
cf2f81db-da98-40b0-a2c6-bece500dbfc6,e2cdc594-826a-4837-985f-04f786642e6f,-2006,-260120
f192d365-21dd-49f3-9ce2-0ea3184bce23,e2cdc594-826a-4837-985f-04f786642e6f,2006,49282
cf2f81db-da98-40b0-a2c6-bece500dbfc6,cb975220-590b-43e1-a3af-5bdc73dc54f5,-9128,-269248
332de471-08b6-479b-a85c-9962a0a99707,cb975220-590b-43e1-a3af-5bdc73dc54f5,9128,91843
cf2f81db-da98-40b0-a2c6-bece500dbfc6,ebf086ba-52df-4b87-8b42-ad9ea708ce4a,-1250,-270498
c79266c6-ce85-4edd-8f16-294653c44634,ebf086ba-52df-4b87-8b42-ad9ea708ce4a,1250,1403
cf2f81db-da98-40b0-a2c6-bece500dbfc6,e4eaa34b-4d0a-4edc-934a-4dbeebee51b7,-85,-270583
e9dfe668-3538-4ff1-a1ce-6bb7dd8cfe00,e4eaa34b-4d0a-4edc-934a-4dbeebee51b7,85,58888
cf2f81db-da98-40b0-a2c6-bece500dbfc6,ab64d658-1176-4fed-abfc-32224e28db70,-2988,-273571
d1d096b7-0083-4004-a108-e64d6ab6645b,ab64d658-1176-4fed-abfc-32224e28db70,2988,76953
cf2f81db-da98-40b0-a2c6-bece500dbfc6,f4074355-ee99-4fd7-8221-159abea05175,-2339,-275910
b47d38c7-c91d-4f93-af4d-9f2d34fb2ea0,f4074355-ee99-4fd7-8221-159abea05175,2339,37343
cf2f81db-da98-40b0-a2c6-bece500dbfc6,8ae35c21-6708-4d38-bec2-63dfea963dd1,-9318,-285228
7269809a-ef11-4daf-829e-c9070f2bdbf5,8ae35c21-6708-4d38-bec2-63dfea963dd1,9318,80387
cf2f81db-da98-40b0-a2c6-bece500dbfc6,f3b139ba-f9dd-44df-8bc1-bb0fe68ab39c,-7276,-292504
0efe37b0-6d9f-43ac-b3ee-87ede8111b06,f3b139ba-f9dd-44df-8bc1-bb0fe68ab39c,7276,21897
cf2f81db-da98-40b0-a2c6-bece500dbfc6,6bd7004f-41eb-4081-97fb-e1e01eac1d57,-3120,-295624
436ea511-3821-48ea-81c4-7f44f5239a38,6bd7004f-41eb-4081-97fb-e1e01eac1d57,3120,14405
cf2f81db-da98-40b0-a2c6-bece500dbfc6,f47eba27-75d3-46b5-9852-62646c378782,-4004,-299628
b09defd4-f366-42bb-bfab-f4cef6dafa84,f47eba27-75d3-46b5-9852-62646c378782,4004,24751
cf2f81db-da98-40b0-a2c6-bece500dbfc6,0b9a6afc-0d74-4a32-a637-592abf198f1c,-365,-299993
d6a2278d-7080-4002-b5d0-bbff8e3975a8,0b9a6afc-0d74-4a32-a637-592abf198f1c,365,52543
cf2f81db-da98-40b0-a2c6-bece500dbfc6,5074ed5b-d3e6-49f1-aa7e-ad10ee87af46,-2398,-302391
c0737b80-c4d9-4e9e-bc71-eebe085485fc,5074ed5b-d3e6-49f1-aa7e-ad10ee87af46,2398,18412
cf2f81db-da98-40b0-a2c6-bece500dbfc6,c05f1221-7bc8-4e66-9e14-6641988dfef6,-6099,-308490
ad3b61fb-b1d0-4448-85d4-45374d558582,c05f1221-7bc8-4e66-9e14-6641988dfef6,6099,48903
cf2f81db-da98-40b0-a2c6-bece500dbfc6,23d89c83-58af-4bac-9704-f308005cd6ed,-667,-309157
2e60445a-8e98-4caf-be38-0a8a68b3aeab,23d89c83-58af-4bac-9704-f308005cd6ed,667,30758
cf2f81db-da98-40b0-a2c6-bece500dbfc6,446c3024-bb06-4a5c-8516-784824ceaad6,-160,-309317
9ef72a5c-3fae-4a5d-ad04-c85e0da268c2,446c3024-bb06-4a5c-8516-784824ceaad6,160,53838
cf2f81db-da98-40b0-a2c6-bece500dbfc6,bb689855-9ab7-4c5a-bd0c-6fcedd3f7642,-782,-310099
70619a71-e9af-4cb7-ac23-324bc9bf3df9,bb689855-9ab7-4c5a-bd0c-6fcedd3f7642,782,76963
cf2f81db-da98-40b0-a2c6-bece500dbfc6,8668fbe5-1b6d-4379-a491-39382382ed7f,-4107,-314206
f425ef66-f053-458d-a254-f90fee8d0f22,8668fbe5-1b6d-4379-a491-39382382ed7f,4107,101252
cf2f81db-da98-40b0-a2c6-bece500dbfc6,456009a2-64c4-4dd2-affe-a967c8391bcc,-8599,-322805
ceeccf2b-ccc4-479e-a911-69c85ef836f0,456009a2-64c4-4dd2-affe-a967c8391bcc,8599,90758
cf2f81db-da98-40b0-a2c6-bece500dbfc6,026bda72-da55-4a79-8bcc-ef6c02302383,-5188,-327993
81135a87-ab13-4450-a465-f4a02f9d703d,026bda72-da55-4a79-8bcc-ef6c02302383,5188,43744
cf2f81db-da98-40b0-a2c6-bece500dbfc6,abbffd98-ae95-43b0-89d5-4b3aaeb8b426,-6462,-334455
61e3f45c-6c58-40c2-aab6-b97f55ee2d0d,abbffd98-ae95-43b0-89d5-4b3aaeb8b426,6462,32978
cf2f81db-da98-40b0-a2c6-bece500dbfc6,7df0c8b7-a1e1-4988-a05d-5cda1a00af8c,-5327,-339782
50a768d5-e26e-4a66-97e0-2228fe1cc16a,7df0c8b7-a1e1-4988-a05d-5cda1a00af8c,5327,13557
cf2f81db-da98-40b0-a2c6-bece500dbfc6,30266294-9d0c-4751-91f3-cbf412359c63,-2766,-342548
6dbef7e2-74e6-46a5-96ed-f1610ed2758a,30266294-9d0c-4751-91f3-cbf412359c63,2766,27689
cf2f81db-da98-40b0-a2c6-bece500dbfc6,2711269a-63f4-4039-a23b-30457ba2c0c1,-8480,-351028
4fcbae26-410d-4cfc-87b4-c985495acd3d,2711269a-63f4-4039-a23b-30457ba2c0c1,8480,42702
cf2f81db-da98-40b0-a2c6-bece500dbfc6,78c440b4-0c34-4a9a-b8fa-d5b0d5cc0020,-9358,-360386
7bfc8185-d28f-48ad-bf2b-9c3c613b54b7,78c440b4-0c34-4a9a-b8fa-d5b0d5cc0020,9358,34317
cf2f81db-da98-40b0-a2c6-bece500dbfc6,168acd15-d762-4474-adf1-1215a50345d0,-6434,-366820
f6a64949-93ed-4ac3-b4f5-f353a9ffa9d3,168acd15-d762-4474-adf1-1215a50345d0,6434,34666
cf2f81db-da98-40b0-a2c6-bece500dbfc6,6c5a4e96-f78b-499b-a153-0867e115ec0d,-296,-367116
ffd2dca1-24df-4948-99f4-8759d6a98213,6c5a4e96-f78b-499b-a153-0867e115ec0d,296,74112
cf2f81db-da98-40b0-a2c6-bece500dbfc6,275e68a6-b3e1-48bc-be42-ae27db6917aa,-8387,-375503
f960cba2-225f-4236-b280-7c78c9066aa0,275e68a6-b3e1-48bc-be42-ae27db6917aa,8387,37886
cf2f81db-da98-40b0-a2c6-bece500dbfc6,4b56ccae-7b0c-497c-baeb-87625d4eb061,-8689,-384192
3fd80358-caf3-4c0c-8948-6906192d3b41,4b56ccae-7b0c-497c-baeb-87625d4eb061,8689,56497
cf2f81db-da98-40b0-a2c6-bece500dbfc6,ebbb8104-386d-42f7-85ab-5a33dcc6be20,-9643,-393835
0a7045b9-74ce-42d0-816c-e499a342a118,ebbb8104-386d-42f7-85ab-5a33dcc6be20,9643,34065
cf2f81db-da98-40b0-a2c6-bece500dbfc6,8e12f793-c4b1-4aaa-8bc1-e12332ece261,-1179,-395014
4f7d140c-ab6f-41ca-8cfd-123629e0ac2e,8e12f793-c4b1-4aaa-8bc1-e12332ece261,1179,51108
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,3647fe4a-5dc8-415b-aa4c-c0bbfdaa1f27,-6184,5894
9f3e0b87-c61e-45ee-acab-d6c97482368e,3647fe4a-5dc8-415b-aa4c-c0bbfdaa1f27,6184,65599
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,b4303ce5-062e-45eb-aedb-4a26e58fa68b,-2399,3495
55c97559-12c5-479c-9e6c-c6dd1af53904,b4303ce5-062e-45eb-aedb-4a26e58fa68b,2399,44614
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,f225da4e-1d6f-4e04-a773-cb33e359f588,-9875,-6380
7cd953cf-adbf-42b6-a772-becbe1d83e7b,f225da4e-1d6f-4e04-a773-cb33e359f588,9875,65948
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,86463574-e4d3-4697-9c19-5b8a69eb12e3,-562,-6942
bbd7aaf8-0a47-4421-b530-40212d645518,86463574-e4d3-4697-9c19-5b8a69eb12e3,562,32027
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,9a997144-034a-49e7-a608-0d6a15d44333,-2614,-9556
d4495581-4b9a-46c4-811d-0c76a48d5e16,9a997144-034a-49e7-a608-0d6a15d44333,2614,101649
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,a4e386b7-8f88-42a3-90cd-b2bafdc57b6f,-5648,-15204
b68de3d7-deeb-4885-8116-65bada6531f4,a4e386b7-8f88-42a3-90cd-b2bafdc57b6f,5648,46258
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,e56ea7f4-6d81-4dc0-bedb-e68c258d7b5a,-1777,-16981
8a823040-a071-439c-80f8-7f44657c0aca,e56ea7f4-6d81-4dc0-bedb-e68c258d7b5a,1777,70431
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,f059261e-de7d-49cd-94a6-5193ab05d1e2,-2858,-19839
33fb543c-13c5-44e7-9dea-cb4497438104,f059261e-de7d-49cd-94a6-5193ab05d1e2,2858,70567
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,92e9a8c8-c738-44f1-9162-47ea0dc1f270,-7879,-27718
4c4e67fa-28c2-4cd4-947c-a75476b248ec,92e9a8c8-c738-44f1-9162-47ea0dc1f270,7879,34755
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,a12b5cbd-4642-478a-8298-becd4c0fab5c,-101,-27819
6636a23b-f4f1-430d-ac05-04dba5807f10,a12b5cbd-4642-478a-8298-becd4c0fab5c,101,88177
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,958c21df-ff4e-4170-bf08-13db3c12a775,-3209,-31028
479e07b5-6abc-42d3-8fe3-c6eab2549e62,958c21df-ff4e-4170-bf08-13db3c12a775,3209,9925
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,6d1df442-ecb8-40c7-b34f-7b139bd89f9a,-5756,-36784
e30f033a-b893-49a7-8848-0f55bdac0949,6d1df442-ecb8-40c7-b34f-7b139bd89f9a,5756,75787
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,5e1c2a76-349a-4e51-880f-4fe28accb74c,-8478,-45262
6c4aa924-d1b4-4477-bfb5-309daff2f50b,5e1c2a76-349a-4e51-880f-4fe28accb74c,8478,89533
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,df871a03-04ae-4268-9cba-ef9352af9249,-5772,-51034
f714ba27-7a56-414b-ad6f-3f2d9af9629d,df871a03-04ae-4268-9cba-ef9352af9249,5772,7548
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,a922b70d-a39b-4588-8250-b98a045aa06c,-3189,-54223
81994205-4a02-4533-a896-929df72b84db,a922b70d-a39b-4588-8250-b98a045aa06c,3189,8456
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,94722098-200d-4c83-b8df-9014b46b657a,-73,-54296
f724d844-cf4a-4248-a9d7-552c75a38ec7,94722098-200d-4c83-b8df-9014b46b657a,73,60524
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,3bd7d402-21a6-46d7-83c4-77af411872ef,-7240,-61536
398aeea0-6e31-4f69-80a0-08899b870590,3bd7d402-21a6-46d7-83c4-77af411872ef,7240,11077
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,cbc96701-90c2-4860-b85f-1efeefd65abe,-2314,-63850
3878a627-70c2-4c95-b6b4-faff5477c499,cbc96701-90c2-4860-b85f-1efeefd65abe,2314,76840
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,2a8afbba-0a01-4ab4-90d9-818fa5f87f48,-4182,-68032
68a17b42-fffe-4f67-bb94-304743aaa1c9,2a8afbba-0a01-4ab4-90d9-818fa5f87f48,4182,43750
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,ea894897-14ea-49dc-a405-d2b5587a3b5b,-4751,-72783
7fb960bd-ba2f-4298-a7bf-708729a566b5,ea894897-14ea-49dc-a405-d2b5587a3b5b,4751,70035
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,d2ad683f-705c-4eb5-b3fb-f66359342a9a,-1408,-74191
0a0a8c2e-bc89-45bd-b866-e4fe699e517e,d2ad683f-705c-4eb5-b3fb-f66359342a9a,1408,89041
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,285f990f-e38c-416a-b5fb-5b65d361639a,-9900,-84091
9b2569a2-2471-4a9d-a956-e2777bf21180,285f990f-e38c-416a-b5fb-5b65d361639a,9900,79103
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,6cc124ee-7d1b-4a91-b543-831371c95fb8,-3404,-87495
efcbe1ec-36de-4a70-a015-8777e4f8b7d7,6cc124ee-7d1b-4a91-b543-831371c95fb8,3404,52657
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,19a32346-6e46-4d11-b26d-618cd5fa510f,-8292,-95787
c0925279-1de5-40c6-acf0-41b8e7a90810,19a32346-6e46-4d11-b26d-618cd5fa510f,8292,76936
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,5aaa3e57-92fc-4f6b-808c-9e5617657a8d,-1789,-97576
40c1370a-7d58-4fdd-bf2b-6e183eaf03db,5aaa3e57-92fc-4f6b-808c-9e5617657a8d,1789,44670
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,cad3bde3-53cf-420f-93af-fa8230149a36,-64,-97640
3b2c7221-68fa-445b-9b25-bf4c7e6282f3,cad3bde3-53cf-420f-93af-fa8230149a36,64,81377
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,ad059c54-7e13-4d1c-a18a-e76e68bcd02f,-1461,-99101
77310c3a-e3d2-4fa0-98c4-eb10df6160a3,ad059c54-7e13-4d1c-a18a-e76e68bcd02f,1461,23895
354190e8-feb8-41fb-b45b-d26ed5ddb4b0,7e761273-1bb5-41a5-9155-7605d4a69d14,-2156,-101257
