account,txn_id,amount,balance
38340829-b8e5-46d7-b61e-0ed1adbe6729,d05266c2-da0d-47c0-9995-73c52aa856b2,2993,60230
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b52a9bd8-ae98-4a24-ba5c-3e07fa679b7b,-946,-212454
ef34a696-b16b-4b2d-86b3-159d942da2ca,b52a9bd8-ae98-4a24-ba5c-3e07fa679b7b,946,89751
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,3d795927-1c46-4ba0-93ab-c4593a3c8472,-4293,-216747
0efd65dc-1421-44e2-8b31-b2f6f0789275,3d795927-1c46-4ba0-93ab-c4593a3c8472,4293,50715
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b7f8d312-363d-4fb5-b617-9efa10df6ec8,-5060,-221807
308d6ffc-ccb4-4c48-8e13-39d7b12aa9f2,b7f8d312-363d-4fb5-b617-9efa10df6ec8,5060,63644
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b7263fc7-2930-4ffb-a2f8-3d7e67cd8ab9,-6027,-227834
c22f38df-4572-4061-b4e2-7031286da985,b7263fc7-2930-4ffb-a2f8-3d7e67cd8ab9,6027,25728
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b2a5be3a-4965-4d14-9da2-966f0703cdea,-8999,-236833
1492aa0a-2688-4fcb-ad31-8d2090f883e3,b2a5be3a-4965-4d14-9da2-966f0703cdea,8999,38208
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,820fe1f9-1e07-45af-9b99-95483892d19d,-5696,-242529
8438ba91-eca2-425c-8976-d954a6d32699,820fe1f9-1e07-45af-9b99-95483892d19d,5696,45913
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,f2e77159-bd17-440b-975a-a0f760ac70b4,-2481,-245010
2f40d41e-ebb7-4aa6-b1db-59398e46983f,f2e77159-bd17-440b-975a-a0f760ac70b4,2481,12776
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,6a38a0ea-f31f-4695-8276-fe9e46d1061c,-643,-245653
461f33c1-6da7-4af8-9f96-3208ab9fd67c,6a38a0ea-f31f-4695-8276-fe9e46d1061c,643,84199
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,070985be-2551-4556-bf2b-3ab3ddac90a9,-2965,-248618
38619787-bc21-4992-9134-cb2a6c0deba8,070985be-2551-4556-bf2b-3ab3ddac90a9,2965,10255
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,fe19212d-6b90-41b5-a63b-2ffd9a2981d2,-4864,-253482
3d3e1d2e-f19e-4d13-a101-89a61803836b,fe19212d-6b90-41b5-a63b-2ffd9a2981d2,4864,37743
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b6c3b8da-1667-4e64-b4b2-281da7a4e061,-2960,-256442
08ce6062-04f3-4cb2-b86a-eafd79e005ae,b6c3b8da-1667-4e64-b4b2-281da7a4e061,2960,11017
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,439c869a-e3ef-497b-8b29-42f5e4d1cec0,-9847,-266289
f667f117-1cf2-4252-99fe-3676d7b0a8b0,439c869a-e3ef-497b-8b29-42f5e4d1cec0,9847,24790
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,52fe7a79-2930-4cf0-bdb5-61514938c966,-8309,-274598
fc16b85c-0d13-4306-8fa7-3226f2751e28,52fe7a79-2930-4cf0-bdb5-61514938c966,8309,78360
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,4b74ffb6-96b6-4ee6-917b-4b5256a32181,-1860,-276458
ba6a28da-0585-4612-bfef-46c03648b507,4b74ffb6-96b6-4ee6-917b-4b5256a32181,1860,55359
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,2e1b51e2-4f8a-43b2-8e72-ec87482dca65,-1378,-277836
abcef8c6-57c0-4ac5-a230-7ff76a14b3f1,2e1b51e2-4f8a-43b2-8e72-ec87482dca65,1378,70964
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,4f8aacdf-cd4d-421e-8a55-a9bf4f8f5f22,-9183,-287019
69963825-3f89-44ab-a9ac-83a5b41a0833,4f8aacdf-cd4d-421e-8a55-a9bf4f8f5f22,9183,70546
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,e8c791a9-a8d3-4a7e-bc1d-9a7654914427,-7598,-294617
83602a57-6198-4dd1-9387-4333c2ed2a06,e8c791a9-a8d3-4a7e-bc1d-9a7654914427,7598,37752
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,ff1e454e-d39a-4d23-8a28-e41d2e3d9528,-8992,-303609
d9da12fa-d80f-4cce-9ded-f117aa0d52fd,ff1e454e-d39a-4d23-8a28-e41d2e3d9528,8992,87220
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,2f190c4c-f668-4faf-bdb9-de518660ec98,-213,-303822
562e1ddd-c727-402d-b6d2-482a538f7126,2f190c4c-f668-4faf-bdb9-de518660ec98,213,83292
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,bc137e89-8ee6-4090-aa38-9790d282b754,-8645,-312467
2e8fcb33-7179-4370-a926-426d7c64460a,bc137e89-8ee6-4090-aa38-9790d282b754,8645,71521
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,f5dadbfd-5cd6-4a93-a455-3f226111642e,-6955,-319422
5ffd52cb-6901-4871-bf67-e95bc07b5092,f5dadbfd-5cd6-4a93-a455-3f226111642e,6955,82946
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,061e7559-2e0f-4f2c-950f-b7d509d49aa7,-3967,-323389
0e6815e9-d696-42fb-a057-df380dcb30ef,061e7559-2e0f-4f2c-950f-b7d509d49aa7,3967,76205
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,ca21879f-3fd0-43d8-a24d-59447728380b,-956,-324345
1e803137-a57d-4e58-a867-cdbea8660c01,ca21879f-3fd0-43d8-a24d-59447728380b,956,53915
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,388a67b4-c7b6-4180-a43c-991076e4764a,-9666,-334011
2c44ca9b-51f6-40bd-b796-cb5d4d09e4ed,388a67b4-c7b6-4180-a43c-991076e4764a,9666,50599
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,e00ca9ba-5a8a-494b-83a6-3bd237ec9fcc,-5566,-339577
5872b4ea-fe99-4e1c-b88c-839bcb2e6af6,e00ca9ba-5a8a-494b-83a6-3bd237ec9fcc,5566,58784
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b15ed875-57b9-436e-a73b-8de948a57cc1,-5453,-345030
d9f0bf31-e39b-4c50-a6ee-423a20c44bb9,b15ed875-57b9-436e-a73b-8de948a57cc1,5453,8043
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,c938e7b6-9456-4d4e-9ea7-fdef9384cced,-9147,-354177
910c2502-de97-40f2-b74b-7b1da54f0da1,c938e7b6-9456-4d4e-9ea7-fdef9384cced,9147,41739
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,387e0faf-5a50-4cd7-82e1-0c6da082a25f,-8515,-362692
b560bc7b-d836-494c-8834-fb8b1bfc577c,387e0faf-5a50-4cd7-82e1-0c6da082a25f,8515,37284
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,80d380d4-8077-43c1-8c9c-9ffa58913e67,-1164,-363856
462e035d-e56f-4fb2-bcc4-a7cc66b1d421,80d380d4-8077-43c1-8c9c-9ffa58913e67,1164,67521
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,7464aac4-c8f1-4c62-a20f-d5195a05054c,-6943,-370799
73595bb0-3440-42dd-b0b0-8a71a4bad4a3,7464aac4-c8f1-4c62-a20f-d5195a05054c,6943,43667
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b170c75b-7fb3-4d7e-90d5-99556423e225,-9082,-379881
e77e902a-5ad6-4e15-963e-808e1fe73bcc,b170c75b-7fb3-4d7e-90d5-99556423e225,9082,66354
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5b71c748-c670-4805-ac16-7562c8808b73,-8818,-388699
740440a0-f1c1-4a9b-9419-a4433b770597,5b71c748-c670-4805-ac16-7562c8808b73,8818,71833
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,3e0d3ee4-069c-412f-9f82-cacbfabe61b0,-1351,-390050
fb5e4415-26d5-4d3e-8879-9cc1d515ed18,3e0d3ee4-069c-412f-9f82-cacbfabe61b0,1351,97991
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,ec20082e-d9a4-4984-83eb-f8e1ab4f5019,-3809,-393859
bade01f8-d29d-434d-aa2a-24e1bf96170e,ec20082e-d9a4-4984-83eb-f8e1ab4f5019,3809,69009
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,f9df1055-e890-4ccf-a70e-2ca2b78f9dcb,-7950,-401809
875c63ea-21e2-4c2b-941f-c4c78396847d,f9df1055-e890-4ccf-a70e-2ca2b78f9dcb,7950,14827
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,fdc32bd7-ba0d-4e03-8585-37c492ab3d5c,-7090,-408899
2cf827a9-99d4-4a4b-bfc4-fb03e55b1f32,fdc32bd7-ba0d-4e03-8585-37c492ab3d5c,7090,17827
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,31c96700-ae82-46e3-9105-a1bc3f5505ae,-7242,-416141
4f22de29-9417-4200-92d7-bd8565b73c6a,31c96700-ae82-46e3-9105-a1bc3f5505ae,7242,105010
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,3e81449c-99ff-4ce8-aee2-fbbae7f98bcc,-8376,-424517
7a8e94d9-82e9-4ead-8771-dff0b3f7ffe6,3e81449c-99ff-4ce8-aee2-fbbae7f98bcc,8376,79170
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,bc62c781-fa58-41e2-b2e4-00974be3a813,-1900,-426417
b78088f0-0efe-4669-9149-e019a4a865fc,bc62c781-fa58-41e2-b2e4-00974be3a813,1900,65423
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,a28a781c-ab54-444b-b5bf-41fd7d8a26fd,-5812,-432229
de04e8e6-ab39-4a78-9c56-4988f4eb2c60,a28a781c-ab54-444b-b5bf-41fd7d8a26fd,5812,19645
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,86de94c2-9ef3-4c17-bc4c-45dd4fe0b4ca,-3249,-435478
6bc9f264-a7b5-469b-b13d-894c5357fab7,86de94c2-9ef3-4c17-bc4c-45dd4fe0b4ca,3249,38974
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,76ef69dd-62b7-43ee-b86a-6e9e867677fa,-4618,-440096
aa914f82-4619-4ed4-8ed8-681fac3e7a4d,76ef69dd-62b7-43ee-b86a-6e9e867677fa,4618,50360
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,8e43c041-80ea-46c1-80cb-64b3802dae66,-2892,-442988
1e100681-1173-41d1-b829-c4e5fd2504a8,8e43c041-80ea-46c1-80cb-64b3802dae66,2892,42587
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b3ab537c-fcc9-4be6-9af5-848bcb48d760,-2229,-445217
1dca35ab-6677-4c77-8f4b-e84ba4003824,b3ab537c-fcc9-4be6-9af5-848bcb48d760,2229,62365
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1a43ed56-4a0e-4556-b5c9-c9cdc7650bf0,-6411,-451628
46d2ffa0-e780-4a47-be62-56426081352c,1a43ed56-4a0e-4556-b5c9-c9cdc7650bf0,6411,14267
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,83555f4b-3f4c-4991-8d65-a77cb01108fa,-3729,-455357
5e249daf-312d-4f76-b82b-49218ab32be9,83555f4b-3f4c-4991-8d65-a77cb01108fa,3729,76711
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,951ff8d5-b638-4a47-a35b-352bbe5e9fc2,-9158,-464515
3999e516-1b39-40c8-92af-4a603f77cdcb,951ff8d5-b638-4a47-a35b-352bbe5e9fc2,9158,39886
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,0a3a616c-798f-4576-ada8-5895d1b0fd0e,-1079,-465594
fac82477-c750-4a08-a198-a30d1722edac,0a3a616c-798f-4576-ada8-5895d1b0fd0e,1079,17507
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,bb54b48e-72ac-4de6-9f50-2018583fcd9a,-7561,-473155
e96ab863-964d-42b7-a83c-de9a8632cd59,bb54b48e-72ac-4de6-9f50-2018583fcd9a,7561,63974
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5281af59-4a75-4694-bea4-f082f511f88d,-4878,-478033
473153e0-dc24-439b-8dfc-5315db81c6e9,5281af59-4a75-4694-bea4-f082f511f88d,4878,101622
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,027be042-e3e4-4a57-963a-0163468dca30,-722,-478755
5d9c0561-8972-4f5a-bf54-5d0caaed4b40,027be042-e3e4-4a57-963a-0163468dca30,722,73913
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,6aabe92b-8c0b-4525-b0bd-6cde528e5bf4,-2190,-480945
a0c58b27-1c9c-494e-a30d-b6805e37255a,6aabe92b-8c0b-4525-b0bd-6cde528e5bf4,2190,6180
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,9454e55b-e16d-4342-9b32-0120feba7347,-199,-481144
e1227d00-0000-48b1-ac52-19c91883412f,9454e55b-e16d-4342-9b32-0120feba7347,199,24773
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,93108a51-5426-42fc-86f7-cdb08b2db220,-5480,-486624
39dcd9bb-49c6-40a8-ae90-b44277e3c847,93108a51-5426-42fc-86f7-cdb08b2db220,5480,14657
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,a35d354c-eed6-4ace-89b6-0c5bc308119a,-7329,-493953
eb16ac63-f73d-4c30-907a-16365e0d0bf9,a35d354c-eed6-4ace-89b6-0c5bc308119a,7329,53117
04488244-5240-4f82-bc9d-fee3c95a6627,ac6d7636-c7ae-48e8-84fc-2e1b72280591,-9139,44536
73b6042e-4568-45a3-b56a-334586ac2816,ac6d7636-c7ae-48e8-84fc-2e1b72280591,9139,97917
04488244-5240-4f82-bc9d-fee3c95a6627,946875bb-a359-4870-ae8d-1b67c2487693,-8642,35894
7206085e-ca18-4ca4-85d8-984dc79b43bf,946875bb-a359-4870-ae8d-1b67c2487693,8642,33076
04488244-5240-4f82-bc9d-fee3c95a6627,a52e59de-26aa-4772-977d-e01e1e754a95,-6826,29068
dd29bed0-363d-42d7-884d-65a39dc7c99d,a52e59de-26aa-4772-977d-e01e1e754a95,6826,36322
04488244-5240-4f82-bc9d-fee3c95a6627,8da51701-091f-44a1-aa70-043e70c7a1e5,-8244,20824
f7fba8a2-93f7-45ad-a655-9e72a3a34a1d,8da51701-091f-44a1-aa70-043e70c7a1e5,8244,69502
04488244-5240-4f82-bc9d-fee3c95a6627,fcc32aa3-a2c0-4945-b34d-6d13a25bd77b,-7028,13796
c0a78d02-eafd-465a-b4da-c96f31457a17,fcc32aa3-a2c0-4945-b34d-6d13a25bd77b,7028,51070
04488244-5240-4f82-bc9d-fee3c95a6627,78ea6c5e-1858-4892-9530-09c01e3b1283,-9401,4395
434b353d-a028-4391-9031-17ba6c889e4c,78ea6c5e-1858-4892-9530-09c01e3b1283,9401,33145
04488244-5240-4f82-bc9d-fee3c95a6627,fbce5623-a94e-41d2-bf4d-4b830e51eb6b,-8492,-4097
f4e01380-810a-461a-bccb-2ab19aa0d74b,fbce5623-a94e-41d2-bf4d-4b830e51eb6b,8492,25427
04488244-5240-4f82-bc9d-fee3c95a6627,2e61b7e1-6bea-4094-bb91-8f92026d2d2e,-1462,-5559
c05939e8-78d7-4f84-ba14-6b3deb80c079,2e61b7e1-6bea-4094-bb91-8f92026d2d2e,1462,18498
04488244-5240-4f82-bc9d-fee3c95a6627,ea9b67d7-0423-47f3-b843-17fccbfa3ad4,-3957,-9516
a16c85af-cfca-455d-94b4-15b008673479,ea9b67d7-0423-47f3-b843-17fccbfa3ad4,3957,82360
04488244-5240-4f82-bc9d-fee3c95a6627,66d12daf-6a60-4517-b032-c66fba7dcff0,-5242,-14758
af3672bb-8ff4-4505-91d6-3c20f51889cd,66d12daf-6a60-4517-b032-c66fba7dcff0,5242,40702
04488244-5240-4f82-bc9d-fee3c95a6627,2587321c-e20d-4b6e-8963-4d8b6e4a9556,-1266,-16024
cf19362a-45e5-41fb-b721-d2618b0183c4,2587321c-e20d-4b6e-8963-4d8b6e4a9556,1266,76853
04488244-5240-4f82-bc9d-fee3c95a6627,13f56847-7405-42ed-ab89-e5bfa9b38292,-542,-16566
da452c1d-6bd9-43fb-b58f-cd9a9fec3deb,13f56847-7405-42ed-ab89-e5bfa9b38292,542,70063
04488244-5240-4f82-bc9d-fee3c95a6627,6a043f90-d182-462d-9a5a-69b05de9f6e1,-6512,-23078
564848fb-8dd2-4066-9bc9-d9ade9ea944b,6a043f90-d182-462d-9a5a-69b05de9f6e1,6512,104288
04488244-5240-4f82-bc9d-fee3c95a6627,fdb08ff4-bfd0-44c3-b870-f35a6372c525,-2996,-26074
b1250f1e-29ba-40ea-9443-514b0dfd8126,fdb08ff4-bfd0-44c3-b870-f35a6372c525,2996,102407
04488244-5240-4f82-bc9d-fee3c95a6627,ccbe7815-588b-42aa-a2d3-665e9d812d3d,-7089,-33163
9c641857-42c5-40ba-bda1-1d124b8fb865,ccbe7815-588b-42aa-a2d3-665e9d812d3d,7089,64525
04488244-5240-4f82-bc9d-fee3c95a6627,7ddc8c7f-f2fa-434c-be6f-e789dbfeb28d,-8370,-41533
b085b46a-750a-4a4d-a463-8504d816e5f8,7ddc8c7f-f2fa-434c-be6f-e789dbfeb28d,8370,53974
04488244-5240-4f82-bc9d-fee3c95a6627,45825ab6-0d90-44c9-a2bc-23e77535347c,-2283,-43816
9d05e5c1-2488-412e-9006-ae222684b47b,45825ab6-0d90-44c9-a2bc-23e77535347c,2283,29660
04488244-5240-4f82-bc9d-fee3c95a6627,66f0bb92-3e71-49fb-b50b-b4069a9c0480,-2296,-46112
6653627d-f333-4823-840a-6811694bdf21,66f0bb92-3e71-49fb-b50b-b4069a9c0480,2296,58684
04488244-5240-4f82-bc9d-fee3c95a6627,150baaff-b9d5-4f04-a424-057d6026e5a6,-9943,-56055
2eaf068c-9a7f-4397-9bd8-0808bbfae385,150baaff-b9d5-4f04-a424-057d6026e5a6,9943,92587
04488244-5240-4f82-bc9d-fee3c95a6627,55a17e32-d853-4b7f-90a9-9e4c89ff5563,-819,-56874
7eb24ded-b244-4f98-a4c5-bf938098deb8,55a17e32-d853-4b7f-90a9-9e4c89ff5563,819,52470
04488244-5240-4f82-bc9d-fee3c95a6627,b493acbb-db06-4505-ab01-6a79517d2785,-2246,-59120
5c403962-e9c4-477d-bcd5-da098b495100,b493acbb-db06-4505-ab01-6a79517d2785,2246,92446
04488244-5240-4f82-bc9d-fee3c95a6627,3ccd264c-7ed7-44ff-850a-e06e03b22fdc,-620,-59740
a9250124-2f0f-40c7-b8e0-cb31c995dd66,3ccd264c-7ed7-44ff-850a-e06e03b22fdc,620,90094
04488244-5240-4f82-bc9d-fee3c95a6627,2be7bd44-99d3-4b20-9cfb-2d0548d2a7e8,-4884,-64624
17128850-1caa-447b-b453-e97277a46bd5,2be7bd44-99d3-4b20-9cfb-2d0548d2a7e8,4884,85177
04488244-5240-4f82-bc9d-fee3c95a6627,36eb0a92-71dc-4faf-8bbf-b831ddea1ec3,-1583,-66207
a8c54291-e6a4-4e22-80e6-311f91b4a00e,36eb0a92-71dc-4faf-8bbf-b831ddea1ec3,1583,5172
04488244-5240-4f82-bc9d-fee3c95a6627,0b8ab55d-d372-463b-960f-54d68a35eda6,-5664,-71871
514a4c13-5969-476f-bc5e-3c778cb1f910,0b8ab55d-d372-463b-960f-54d68a35eda6,5664,61043
04488244-5240-4f82-bc9d-fee3c95a6627,a1674f54-75f2-44f3-9dda-465fd44569af,-7504,-79375
5950dde1-ac60-43e1-92fe-b3ff85cf16fd,a1674f54-75f2-44f3-9dda-465fd44569af,7504,88934
04488244-5240-4f82-bc9d-fee3c95a6627,8984ac12-f4c5-409f-baec-219324787eec,-9635,-89010
10c427cf-3de2-47b4-9320-774e0a52fb66,8984ac12-f4c5-409f-baec-219324787eec,9635,91730
04488244-5240-4f82-bc9d-fee3c95a6627,f161f381-e8be-4306-834e-a9dd52d51e92,-8223,-97233
ad8d1d48-d560-4902-ab45-d62d77ee8adc,f161f381-e8be-4306-834e-a9dd52d51e92,8223,55233
04488244-5240-4f82-bc9d-fee3c95a6627,7dd4b2d4-6f3f-49db-af06-f98e28c67a7d,-8960,-106193
b73158ba-f9ad-4b3c-9009-cbd5e3f52b4c,7dd4b2d4-6f3f-49db-af06-f98e28c67a7d,8960,106559
04488244-5240-4f82-bc9d-fee3c95a6627,68d25180-8d79-4407-90ef-f8c24e48368e,-2915,-109108
ad79618c-c8b1-4f35-9db4-3ca9d30d45b0,68d25180-8d79-4407-90ef-f8c24e48368e,2915,93186
04488244-5240-4f82-bc9d-fee3c95a6627,0354e8ea-4e7b-4fc0-a6bd-8ad150512834,-7081,-116189
fa374434-fc37-4afe-b0aa-3d964264f0c5,0354e8ea-4e7b-4fc0-a6bd-8ad150512834,7081,46897
04488244-5240-4f82-bc9d-fee3c95a6627,01688651-050a-4cf9-a3e1-e76391d936e4,-1117,-117306
9448bfbb-c872-4e0f-8bd2-f5d152784c42,01688651-050a-4cf9-a3e1-e76391d936e4,1117,73364
04488244-5240-4f82-bc9d-fee3c95a6627,aaaac3c5-3113-4563-b3c4-e5aa00d3e753,-4410,-121716
2ca17a0d-c681-4211-beeb-92312b318cba,aaaac3c5-3113-4563-b3c4-e5aa00d3e753,4410,79285
04488244-5240-4f82-bc9d-fee3c95a6627,e69b6f94-b888-46ec-ba61-ca516b2808b3,-7867,-129583
bbcd354e-b61a-44ef-aa4a-6a123eac32e2,e69b6f94-b888-46ec-ba61-ca516b2808b3,7867,27488
04488244-5240-4f82-bc9d-fee3c95a6627,508f4ec5-5a2b-479e-bcf0-162c8bac8a69,-3591,-133174
387b4319-9f07-4a34-92d9-4db2cc3f687f,508f4ec5-5a2b-479e-bcf0-162c8bac8a69,3591,48784
04488244-5240-4f82-bc9d-fee3c95a6627,ff3702c7-935e-40d1-bf44-e292b12113e0,-5634,-138808
58817f1d-b677-4e90-8945-95ba8de339e6,ff3702c7-935e-40d1-bf44-e292b12113e0,5634,26586
04488244-5240-4f82-bc9d-fee3c95a6627,577fc73c-c168-4086-80de-9b7d45a7b6ae,-7416,-146224
1a66d722-ec5d-4efa-b86c-4d69ec0b153a,577fc73c-c168-4086-80de-9b7d45a7b6ae,7416,48406
04488244-5240-4f82-bc9d-fee3c95a6627,2db45d33-75b3-435f-bee7-3b8c7609b3ce,-3546,-149770
147ff6c2-9bca-4320-b31f-2c419d940a23,2db45d33-75b3-435f-bee7-3b8c7609b3ce,3546,85670
04488244-5240-4f82-bc9d-fee3c95a6627,3b713f1d-1662-48e1-a5c2-aef1c24ff380,-8205,-157975
d73e0325-0a9a-4461-b101-98c55f0738b3,3b713f1d-1662-48e1-a5c2-aef1c24ff380,8205,41827
04488244-5240-4f82-bc9d-fee3c95a6627,381e70fb-5a4c-4989-98a1-054d915f045c,-5871,-163846
a716e36a-abb0-4c43-a0e0-3b1a9ef97529,381e70fb-5a4c-4989-98a1-054d915f045c,5871,63017
04488244-5240-4f82-bc9d-fee3c95a6627,b5a41635-76c5-4375-9d07-911ecf28ddeb,-4464,-168310
dcf3def5-89bb-45f6-a459-4251059af7f1,b5a41635-76c5-4375-9d07-911ecf28ddeb,4464,11536
04488244-5240-4f82-bc9d-fee3c95a6627,32639c00-9d8b-4d01-b777-19a5d308fd97,-4352,-172662
3415d17d-1eda-48ed-b302-03d528f36145,32639c00-9d8b-4d01-b777-19a5d308fd97,4352,49744
04488244-5240-4f82-bc9d-fee3c95a6627,b19abe71-7c51-42f4-9d67-008f02808c47,-7504,-180166
92a95067-a7df-4138-9898-121f526fe4f0,b19abe71-7c51-42f4-9d67-008f02808c47,7504,93535
04488244-5240-4f82-bc9d-fee3c95a6627,4f20942d-52e5-4adf-85ff-647f81ec4702,-3638,-183804
d1a2e0ca-6d17-4e39-b357-ad577769e0f5,4f20942d-52e5-4adf-85ff-647f81ec4702,3638,82151
04488244-5240-4f82-bc9d-fee3c95a6627,cf448984-bbc0-4a1a-a292-37ccfe61c73d,-4926,-188730
72d3f3f0-6a13-49de-8242-652d0b3ada4f,cf448984-bbc0-4a1a-a292-37ccfe61c73d,4926,72570
04488244-5240-4f82-bc9d-fee3c95a6627,d48f23cd-efef-4d34-9ca8-2503185b3224,-5951,-194681
0771993d-c623-4979-aacc-8ba1630907da,d48f23cd-efef-4d34-9ca8-2503185b3224,5951,11471
04488244-5240-4f82-bc9d-fee3c95a6627,82f54d04-038e-426e-b610-90f6a3cb5151,-7594,-202275
b369e3ea-4300-4126-a313-9f75cc5ad929,82f54d04-038e-426e-b610-90f6a3cb5151,7594,30530
04488244-5240-4f82-bc9d-fee3c95a6627,b5d4a94c-04ab-43f0-bf59-c973d0be0ba2,-7806,-210081
b9b5b068-52a9-4a17-af28-cb3bbe66124e,b5d4a94c-04ab-43f0-bf59-c973d0be0ba2,7806,71900
04488244-5240-4f82-bc9d-fee3c95a6627,0a9102c4-53dc-46fd-8f87-7a09a03b3503,-5794,-215875
3fd34281-6d82-480b-840f-a9da7211ac8a,0a9102c4-53dc-46fd-8f87-7a09a03b3503,5794,50716
04488244-5240-4f82-bc9d-fee3c95a6627,f21a08ea-08b3-4847-9d35-104ae1e84210,-6537,-222412
f1c666a7-4a42-4785-a306-b4dc8b0f31d5,f21a08ea-08b3-4847-9d35-104ae1e84210,6537,70789
04488244-5240-4f82-bc9d-fee3c95a6627,32daa9fa-1829-463a-b2e2-2238a9849cd3,-3115,-225527
819e5075-7813-4c7a-97a5-0b81a6a59288,32daa9fa-1829-463a-b2e2-2238a9849cd3,3115,39271
04488244-5240-4f82-bc9d-fee3c95a6627,6320d4cd-327a-49aa-9d93-a821b04f4685,-6510,-232037
08c74af3-a1e9-4261-a40a-9a952d702a76,6320d4cd-327a-49aa-9d93-a821b04f4685,6510,65015
04488244-5240-4f82-bc9d-fee3c95a6627,c89b08e1-9947-4ebf-a02a-1b33b64af75e,-6904,-238941
4fc21447-fb9e-4663-b65e-661b0e1ea0ec,c89b08e1-9947-4ebf-a02a-1b33b64af75e,6904,11086
04488244-5240-4f82-bc9d-fee3c95a6627,ab4417e2-c545-4342-819a-fdbb4a08dc5c,-6066,-245007
91154588-fb17-46d3-a1a4-65524b4eecad,ab4417e2-c545-4342-819a-fdbb4a08dc5c,6066,45076
04488244-5240-4f82-bc9d-fee3c95a6627,c8080293-99bc-4b3d-aac7-61c6136986a7,-2158,-247165
e95f84b0-073a-4c0b-9a2b-d3fba408592c,c8080293-99bc-4b3d-aac7-61c6136986a7,2158,19475
04488244-5240-4f82-bc9d-fee3c95a6627,c24ac107-a79a-40b4-a5fd-3f96ff979e84,-6890,-254055
8ae55afe-e2c4-4ecf-a3e0-5493f25ba553,c24ac107-a79a-40b4-a5fd-3f96ff979e84,6890,12930
04488244-5240-4f82-bc9d-fee3c95a6627,c2d450bb-9303-4552-93b9-93b8e38ec14f,-1627,-255682
488c657f-aa54-496a-b769-097253a096ab,c2d450bb-9303-4552-93b9-93b8e38ec14f,1627,68285
04488244-5240-4f82-bc9d-fee3c95a6627,c78c1428-e6f4-4b73-8a5f-1d4400e6309e,-7996,-263678
1487cf1c-60b5-4b75-84e5-2bf1f7b7eb4e,c78c1428-e6f4-4b73-8a5f-1d4400e6309e,7996,53307
